id,name,type,rarity,weight_class,bucket,via,set
7112,Devoted Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7140,Devoted Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7159,Devoted Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7092,Devoted Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
863,Devout Garb,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
891,Devout Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
875,Devout Helm,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
862,Devout Leggings,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
876,Devout Mantle,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
874,Devout Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
4870,Dhuumseal,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12753,Diabolic Pitchfork Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4578,Diamond Aegis Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5529,Diptera,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12284,Disguised Fan Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12227,Disguised Umbrella Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8120,Diver's Breather Helmet,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
8123,Diver's Breather Mask,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
8117,Diver's Breather Veil,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
11116,Divine Conqueror Cape,Back,Masterwork,,Core Tyria & non-expansion releases,unmatched-default-core,
12315,Divine Radiance Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8221,Divine Sovereign Arquebus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8871,Divine Sovereign Artifact,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8867,Divine Sovereign Beacon,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8868,Divine Sovereign Cinquedea,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8875,Divine Sovereign Crescent,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8201,Divine Sovereign Crusader,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8849,Divine Sovereign Eviscerator,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8220,Divine Sovereign Firearm,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8877,Divine Sovereign Greatbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8852,Divine Sovereign Herald,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8231,Divine Sovereign Pillar,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8853,Divine Sovereign Protector,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8851,Divine Sovereign Punisher,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8864,Divine Sovereign Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8869,Divine Sovereign Spatha,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8219,Divine Sovereign Warhammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2264,Diviner Boots,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2262,Diviner Coat,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2265,Diviner Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2266,Diviner Helm,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2261,Diviner Leggings,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2263,Diviner Mantle,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
6898,Divinity's Reach Rucksack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11056,Dokkaebi Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11074,Dokkaebi Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11075,Dokkaebi Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11083,Dokkaebi Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11099,Dokkaebi Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11095,Dokkaebi Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11066,Dokkaebi Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11072,Dokkaebi Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11092,Dokkaebi Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11077,Dokkaebi Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11081,Dokkaebi Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11091,Dokkaebi Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11060,Dokkaebi Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11057,Dokkaebi Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11058,Dokkaebi Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11096,Dokkaebi Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
442,Dolyak Chausses,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
440,Dolyak Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
462,Dolyak Greaves,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
430,Dolyak Hounskull,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
445,Dolyak Mail,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
429,Dolyak Spaulders,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
6646,Dominator Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6631,Dominator Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6650,Dominator Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6648,Dominator Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6629,Dominator Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6628,Dominator Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6637,Dominator Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6655,Dominator Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6632,Dominator Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6653,Dominator Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6654,Dominator Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6647,Dominator Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6656,Dominator Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6643,Dominator Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6640,Dominator Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6627,Dominator Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9503,Dominion Tribune Manica,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
9523,Dominion Tribune Manica,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9526,Dominion Tribune Manica,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
9113,Draconic Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
140,Draconic Boots,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
131,Draconic Coat,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9110,Draconic Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9115,Draconic Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
246,Draconic Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9129,Draconic Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9125,Draconic Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
152,Draconic Helm,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
132,Draconic Legs,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9094,Draconic Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9106,Draconic Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
138,Draconic Pauldrons,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9118,Draconic Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9107,Draconic Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9126,Draconic Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9130,Draconic Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9105,Draconic Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9103,Draconic Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9123,Draconic Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9117,Draconic Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9128,Draconic Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9364,Draconic Wings Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10939,Dragon Decade Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10909,Dragon Decade Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10960,Dragon Decade Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10936,Dragon Decade Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10922,Dragon Decade Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10914,Dragon Decade Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10966,Dragon Decade Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10929,Dragon Decade Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10934,Dragon Decade Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10956,Dragon Decade Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10944,Dragon Decade Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10933,Dragon Decade Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12589,Dragon Decade Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10908,Dragon Decade Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10946,Dragon Decade Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10935,Dragon Decade Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10942,Dragon Decade Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11990,Dragon Descendant's Helm,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
11992,Dragon Descendant's Helm,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
11995,Dragon Descendant's Helm,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
10088,Dragon Emblem Cape,Back,Masterwork,,Core Tyria & non-expansion releases,unmatched-default-core,
12789,Dragon Essence Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12754,Dragon Essence Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12760,Dragon Essence Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12785,Dragon Essence Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12745,Dragon Essence Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12766,Dragon Essence Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12781,Dragon Essence Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12759,Dragon Essence Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12750,Dragon Essence Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12761,Dragon Essence Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12751,Dragon Essence Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12783,Dragon Essence Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12777,Dragon Essence Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12793,Dragon Essence Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12746,Dragon Essence Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12795,Dragon Essence Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
12756,Dragon Essence Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8807,Dragon Fireworks Backpiece,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8260,Dragon Horns,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
8277,Dragon Horns,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
8297,Dragon Horns,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
6906,Dragon Kama,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9665,Dragon Slayer Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9705,Dragon Slayer Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9663,Dragon Slayer Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9715,Dragon Slayer Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9698,Dragon Slayer Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9694,Dragon Slayer Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9661,Dragon Slayer Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9704,Dragon Slayer Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9681,Dragon Slayer Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9680,Dragon Slayer Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9670,Dragon Slayer Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9673,Dragon Slayer Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9688,Dragon Slayer Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9662,Dragon Slayer Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9690,Dragon Slayer Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9708,Dragon Slayer Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9791,Dragon Spirit Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10389,Dragon's Argument,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10677,Dragon's Bite,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10648,Dragon's Breath,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
